2019-04-10 17:06:32.861 [main-SendThread(127.0.0.1:2183)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1167ms for sessionid 0x0, closing socket connection and attempting reconnect
2019-04-10 17:06:32.961 [main-SendThread(127.0.0.1:2181)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2181. Will not attempt to authenticate using SASL (unknown error)
2019-04-10 17:06:33.128 [main-SendThread(127.0.0.1:2181)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 167ms for sessionid 0x0, closing socket connection and attempting reconnect
2019-04-10 17:06:33.228 [main-SendThread(127.0.0.1:2182)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2182. Will not attempt to authenticate using SASL (unknown error)
2019-04-10 17:06:33.394 [main-SendThread(127.0.0.1:2182)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 166ms for sessionid 0x0, closing socket connection and attempting reconnect
2019-04-10 17:06:34.494 [main-SendThread(127.0.0.1:2183)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2183. Will not attempt to authenticate using SASL (unknown error)
2019-04-10 17:06:34.661 [main-SendThread(127.0.0.1:2183)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1167ms for sessionid 0x0, closing socket connection and attempting reconnect
2019-04-10 17:06:34.762 [main-SendThread(127.0.0.1:2181)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2181. Will not attempt to authenticate using SASL (unknown error)
2019-04-10 17:06:34.928 [main-SendThread(127.0.0.1:2181)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 166ms for sessionid 0x0, closing socket connection and attempting reconnect
2019-04-10 17:06:35.028 [main-SendThread(127.0.0.1:2182)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2182. Will not attempt to authenticate using SASL (unknown error)
2019-04-10 17:06:35.195 [main-SendThread(127.0.0.1:2182)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 167ms for sessionid 0x0, closing socket connection and attempting reconnect
2019-04-10 17:06:36.295 [main-SendThread(127.0.0.1:2183)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2183. Will not attempt to authenticate using SASL (unknown error)
2019-04-10 17:06:36.462 [main-SendThread(127.0.0.1:2183)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1167ms for sessionid 0x0, closing socket connection and attempting reconnect
2019-04-10 17:06:36.562 [main-SendThread(127.0.0.1:2181)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2181. Will not attempt to authenticate using SASL (unknown error)
2019-04-10 17:06:36.729 [main-SendThread(127.0.0.1:2181)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 167ms for sessionid 0x0, closing socket connection and attempting reconnect
2019-04-10 17:06:36.829 [main-SendThread(127.0.0.1:2182)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2182. Will not attempt to authenticate using SASL (unknown error)
2019-04-10 17:06:36.996 [main-SendThread(127.0.0.1:2182)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 167ms for sessionid 0x0, closing socket connection and attempting reconnect
2019-04-10 17:06:38.097 [main-SendThread(127.0.0.1:2183)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2183. Will not attempt to authenticate using SASL (unknown error)
2019-04-10 17:06:38.265 [main-SendThread(127.0.0.1:2183)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1167ms for sessionid 0x0, closing socket connection and attempting reconnect
2019-04-10 17:06:38.365 [main-SendThread(127.0.0.1:2181)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2181. Will not attempt to authenticate using SASL (unknown error)
2019-04-10 17:06:38.532 [main-SendThread(127.0.0.1:2181)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 167ms for sessionid 0x0, closing socket connection and attempting reconnect
2019-04-10 17:06:38.633 [main-SendThread(127.0.0.1:2182)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2182. Will not attempt to authenticate using SASL (unknown error)
2019-04-10 17:06:38.799 [main-SendThread(127.0.0.1:2182)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 166ms for sessionid 0x0, closing socket connection and attempting reconnect
2019-04-10 17:06:39.899 [main-SendThread(127.0.0.1:2183)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2183. Will not attempt to authenticate using SASL (unknown error)
2019-04-10 17:06:40.066 [main-SendThread(127.0.0.1:2183)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1167ms for sessionid 0x0, closing socket connection and attempting reconnect
2019-04-10 17:06:40.166 [main-SendThread(127.0.0.1:2181)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2181. Will not attempt to authenticate using SASL (unknown error)
2019-04-10 17:06:40.333 [main-SendThread(127.0.0.1:2181)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 167ms for sessionid 0x0, closing socket connection and attempting reconnect
2019-04-10 17:06:40.434 [main-SendThread(127.0.0.1:2182)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2182. Will not attempt to authenticate using SASL (unknown error)
2019-04-10 17:06:40.603 [main-SendThread(127.0.0.1:2182)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 168ms for sessionid 0x0, closing socket connection and attempting reconnect
2019-04-10 17:06:41.703 [main-SendThread(127.0.0.1:2183)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2183. Will not attempt to authenticate using SASL (unknown error)
2019-04-10 17:06:41.872 [main-SendThread(127.0.0.1:2183)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1168ms for sessionid 0x0, closing socket connection and attempting reconnect
2019-04-10 17:06:41.972 [main-SendThread(127.0.0.1:2181)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2181. Will not attempt to authenticate using SASL (unknown error)
2019-04-10 17:06:42.138 [main-SendThread(127.0.0.1:2181)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 166ms for sessionid 0x0, closing socket connection and attempting reconnect
2019-04-10 17:06:42.239 [main-SendThread(127.0.0.1:2182)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2182. Will not attempt to authenticate using SASL (unknown error)
2019-04-10 17:06:42.406 [main-SendThread(127.0.0.1:2182)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 167ms for sessionid 0x0, closing socket connection and attempting reconnect
2019-04-10 17:06:43.507 [main-SendThread(127.0.0.1:2183)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2183. Will not attempt to authenticate using SASL (unknown error)
2019-04-10 17:06:43.675 [main-SendThread(127.0.0.1:2183)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1168ms for sessionid 0x0, closing socket connection and attempting reconnect
2019-04-10 17:06:43.775 [main-SendThread(127.0.0.1:2181)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2181. Will not attempt to authenticate using SASL (unknown error)
2019-04-10 17:06:43.942 [main-SendThread(127.0.0.1:2181)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 167ms for sessionid 0x0, closing socket connection and attempting reconnect
2019-04-10 17:06:44.043 [main-SendThread(127.0.0.1:2182)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2182. Will not attempt to authenticate using SASL (unknown error)
2019-04-10 17:06:44.210 [main-SendThread(127.0.0.1:2182)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 167ms for sessionid 0x0, closing socket connection and attempting reconnect
2019-04-10 17:06:45.311 [main-SendThread(127.0.0.1:2183)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2183. Will not attempt to authenticate using SASL (unknown error)
2019-04-10 17:06:45.477 [main-SendThread(127.0.0.1:2183)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1166ms for sessionid 0x0, closing socket connection and attempting reconnect
2019-04-10 17:06:45.577 [main-SendThread(127.0.0.1:2181)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2181. Will not attempt to authenticate using SASL (unknown error)
2019-04-10 17:06:45.743 [main-SendThread(127.0.0.1:2181)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 166ms for sessionid 0x0, closing socket connection and attempting reconnect
2019-04-10 17:06:45.843 [main-SendThread(127.0.0.1:2182)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2182. Will not attempt to authenticate using SASL (unknown error)
2019-04-10 17:06:46.009 [main-SendThread(127.0.0.1:2182)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 166ms for sessionid 0x0, closing socket connection and attempting reconnect
2019-04-10 17:06:47.109 [main-SendThread(127.0.0.1:2183)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2183. Will not attempt to authenticate using SASL (unknown error)
2019-04-10 17:06:47.276 [main-SendThread(127.0.0.1:2183)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1167ms for sessionid 0x0, closing socket connection and attempting reconnect
2019-04-10 17:06:47.376 [main-SendThread(127.0.0.1:2181)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2181. Will not attempt to authenticate using SASL (unknown error)
2019-04-10 17:06:47.542 [main-SendThread(127.0.0.1:2181)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 166ms for sessionid 0x0, closing socket connection and attempting reconnect
2019-04-10 17:06:47.642 [main-SendThread(127.0.0.1:2182)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2182. Will not attempt to authenticate using SASL (unknown error)
2019-04-10 17:06:47.810 [main-SendThread(127.0.0.1:2182)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 168ms for sessionid 0x0, closing socket connection and attempting reconnect
2019-04-10 17:06:48.910 [main-SendThread(127.0.0.1:2183)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2183. Will not attempt to authenticate using SASL (unknown error)
2019-04-10 17:06:49.077 [main-SendThread(127.0.0.1:2183)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1167ms for sessionid 0x0, closing socket connection and attempting reconnect
2019-04-10 17:06:49.178 [main-SendThread(127.0.0.1:2181)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2181. Will not attempt to authenticate using SASL (unknown error)
2019-04-10 17:06:49.344 [main-SendThread(127.0.0.1:2181)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 166ms for sessionid 0x0, closing socket connection and attempting reconnect
2019-04-10 17:06:49.444 [main-SendThread(127.0.0.1:2182)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2182. Will not attempt to authenticate using SASL (unknown error)
2019-04-10 17:06:49.610 [main-SendThread(127.0.0.1:2182)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 166ms for sessionid 0x0, closing socket connection and attempting reconnect
2019-04-10 17:06:50.710 [main-SendThread(127.0.0.1:2183)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2183. Will not attempt to authenticate using SASL (unknown error)
2019-04-10 17:06:50.877 [main-SendThread(127.0.0.1:2183)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1167ms for sessionid 0x0, closing socket connection and attempting reconnect
2019-04-10 17:06:50.977 [main-SendThread(127.0.0.1:2181)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2181. Will not attempt to authenticate using SASL (unknown error)
2019-04-10 17:06:51.144 [main-SendThread(127.0.0.1:2181)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 167ms for sessionid 0x0, closing socket connection and attempting reconnect
2019-04-10 17:06:51.244 [main-SendThread(127.0.0.1:2182)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2182. Will not attempt to authenticate using SASL (unknown error)
2019-04-10 17:06:51.410 [main-SendThread(127.0.0.1:2182)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 166ms for sessionid 0x0, closing socket connection and attempting reconnect
2019-04-10 17:06:52.510 [main-SendThread(127.0.0.1:2183)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2183. Will not attempt to authenticate using SASL (unknown error)
2019-04-10 17:06:52.676 [main-SendThread(127.0.0.1:2183)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1166ms for sessionid 0x0, closing socket connection and attempting reconnect
2019-04-10 17:06:52.776 [main-SendThread(127.0.0.1:2181)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2181. Will not attempt to authenticate using SASL (unknown error)
2019-04-10 17:06:52.942 [main-SendThread(127.0.0.1:2181)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 166ms for sessionid 0x0, closing socket connection and attempting reconnect
2019-04-10 17:06:53.042 [main-SendThread(127.0.0.1:2182)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2182. Will not attempt to authenticate using SASL (unknown error)
2019-04-10 17:06:53.208 [main-SendThread(127.0.0.1:2182)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 166ms for sessionid 0x0, closing socket connection and attempting reconnect
2019-04-10 17:06:54.308 [main-SendThread(127.0.0.1:2183)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2183. Will not attempt to authenticate using SASL (unknown error)
2019-04-10 17:06:54.474 [main-SendThread(127.0.0.1:2183)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1166ms for sessionid 0x0, closing socket connection and attempting reconnect
2019-04-10 17:06:54.574 [main-SendThread(127.0.0.1:2181)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2181. Will not attempt to authenticate using SASL (unknown error)
2019-04-10 17:06:54.740 [main-SendThread(127.0.0.1:2181)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 166ms for sessionid 0x0, closing socket connection and attempting reconnect
2019-04-10 17:06:54.840 [main-SendThread(127.0.0.1:2182)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2182. Will not attempt to authenticate using SASL (unknown error)
2019-04-10 17:06:55.006 [main-SendThread(127.0.0.1:2182)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 166ms for sessionid 0x0, closing socket connection and attempting reconnect
2019-04-10 17:06:56.106 [main-SendThread(127.0.0.1:2183)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2183. Will not attempt to authenticate using SASL (unknown error)
2019-04-10 17:06:56.272 [main-SendThread(127.0.0.1:2183)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1166ms for sessionid 0x0, closing socket connection and attempting reconnect
2019-04-10 17:06:56.372 [main-SendThread(127.0.0.1:2181)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2181. Will not attempt to authenticate using SASL (unknown error)
2019-04-10 17:06:56.538 [main-SendThread(127.0.0.1:2181)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 166ms for sessionid 0x0, closing socket connection and attempting reconnect
2019-04-10 17:06:56.638 [main-SendThread(127.0.0.1:2182)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2182. Will not attempt to authenticate using SASL (unknown error)
2019-04-10 17:06:56.804 [main-SendThread(127.0.0.1:2182)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 166ms for sessionid 0x0, closing socket connection and attempting reconnect
2019-04-10 17:06:57.904 [main-SendThread(127.0.0.1:2183)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2183. Will not attempt to authenticate using SASL (unknown error)
2019-04-10 17:06:58.070 [main-SendThread(127.0.0.1:2183)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1166ms for sessionid 0x0, closing socket connection and attempting reconnect
2019-04-10 17:06:58.170 [main-SendThread(127.0.0.1:2181)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2181. Will not attempt to authenticate using SASL (unknown error)
2019-04-10 17:06:58.336 [main-SendThread(127.0.0.1:2181)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 166ms for sessionid 0x0, closing socket connection and attempting reconnect
2019-04-10 17:06:58.436 [main-SendThread(127.0.0.1:2182)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2182. Will not attempt to authenticate using SASL (unknown error)
2019-04-10 17:06:58.602 [main-SendThread(127.0.0.1:2182)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 166ms for sessionid 0x0, closing socket connection and attempting reconnect
2019-04-10 17:06:59.702 [main-SendThread(127.0.0.1:2183)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2183. Will not attempt to authenticate using SASL (unknown error)
2019-04-10 17:06:59.869 [main-SendThread(127.0.0.1:2183)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1167ms for sessionid 0x0, closing socket connection and attempting reconnect
2019-04-10 17:06:59.969 [main-SendThread(127.0.0.1:2181)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2181. Will not attempt to authenticate using SASL (unknown error)
2019-04-10 17:07:00.135 [main-SendThread(127.0.0.1:2181)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 166ms for sessionid 0x0, closing socket connection and attempting reconnect
2019-04-10 17:07:00.235 [main-SendThread(127.0.0.1:2182)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2182. Will not attempt to authenticate using SASL (unknown error)
2019-04-10 17:07:00.401 [main-SendThread(127.0.0.1:2182)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 166ms for sessionid 0x0, closing socket connection and attempting reconnect
2019-04-10 17:07:01.501 [main-SendThread(127.0.0.1:2183)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2183. Will not attempt to authenticate using SASL (unknown error)
2019-04-10 17:07:01.668 [main-SendThread(127.0.0.1:2183)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1167ms for sessionid 0x0, closing socket connection and attempting reconnect
2019-04-10 17:07:01.768 [main-SendThread(127.0.0.1:2181)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2181. Will not attempt to authenticate using SASL (unknown error)
2019-04-10 17:07:01.934 [main-SendThread(127.0.0.1:2181)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 166ms for sessionid 0x0, closing socket connection and attempting reconnect
2019-04-10 17:07:02.034 [main-SendThread(127.0.0.1:2182)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 127.0.0.1/127.0.0.1:2182. Will not attempt to authenticate using SASL (unknown error)
2019-04-10 17:07:02.200 [main-SendThread(127.0.0.1:2182)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 166ms for sessionid 0x0, closing socket connection and attempting reconnect
2019-04-10 17:11:11.861 [main] INFO  c.y.msa.framework.webserver.WebserverApplication - Starting WebserverApplication on LiuQuan with PID 14176 (F:\ideaProject\framework_msa\webserver\target\classes started by Administrator in F:\ideaProject\framework_msa)
2019-04-10 17:11:11.866 [main] INFO  c.y.msa.framework.webserver.WebserverApplication - No active profile set, falling back to default profiles: default
2019-04-10 17:11:13.925 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8081 (http)
2019-04-10 17:11:13.975 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-0.0.0.0-8081"]
2019-04-10 17:11:14.001 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2019-04-10 17:11:14.005 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.17]
2019-04-10 17:11:14.160 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2019-04-10 17:11:14.160 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 2244 ms
2019-04-10 17:11:14.196 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:zookeeper.version=3.4.8--1, built on 02/06/2016 03:18 GMT
2019-04-10 17:11:14.196 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:host.name=LiuQuan
2019-04-10 17:11:14.196 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:java.version=1.8.0_151
2019-04-10 17:11:14.196 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:java.vendor=Oracle Corporation
2019-04-10 17:11:14.196 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:java.home=D:\Program Files\Java\jdk8\jre
